category,id,date,rank,ratings
Shaving Foam,SHFDDQRFGVH4DVMJ,2021-10-01,10.0,1436.0
Shaving Foam,SHFDDQRFGVH4DVMJ,2021-10-02,11.0,1436.0
Shaving Foam,SHFDDQRFGVH4DVMJ,2021-10-03,17.0,1439.0
Shaving Foam,SHFDDQRFGVH4DVMJ,2021-10-04,8.0,1439.0
Shaving Foam,SHFDDQRFGVH4DVMJ,2021-10-05,9.0,1440.0
Shaving Foam,SHFE4KCTBB7XWSFW,2021-10-02,115.0,6.0
Shaving Foam,SHFE4KCTBB7XWSFW,2021-10-03,110.0,6.0
Shaving Foam,SHFE7SXFZ4AUZEUD,2021-10-01,3.0,31051.0
Shaving Foam,SHFE7SXFZ4AUZEUD,2021-10-02,3.0,31093.0
Shaving Foam,SHFE7SXFZ4AUZEUD,2021-10-03,3.0,31169.0
Shaving Foam,SHFE7SXFZ4AUZEUD,2021-10-04,3.0,31254.0
Shaving Foam,SHFE7SXFZ4AUZEUD,2021-10-05,4.0,31355.0
Shaving Foam,SHFEBCAHBYRJZHGM,2021-10-01,58.0,65.0
Shaving Foam,SHFEBCAHBYRJZHGM,2021-10-04,51.0,65.0
Shaving Foam,SHFEBCAHBYRJZHGM,2021-10-05,50.0,65.0
Shaving Foam,SHFEBCAHYHGYYYY6,2021-10-01,269.0,72.0
Shaving Foam,SHFEBCAHYHGYYYY6,2021-10-04,253.0,72.0
Shaving Foam,SHFEBCAHYHGYYYY6,2021-10-05,251.0,72.0
Shaving Foam,SHFEDHSCG8SVEY9D,2021-10-01,326.0,14.0
Shaving Foam,SHFEDHSCG8SVEY9D,2021-10-02,322.0,14.0
Shaving Foam,SHFEG4YNTGKWZEBZ,2021-10-02,85.0,110.0
Shaving Foam,SHFEG4YNTGKWZEBZ,2021-10-03,81.0,110.0
Shaving Foam,SHFEGGFZFHN9DYES,2021-10-02,46.0,109.0
Shaving Foam,SHFEGGFZFHN9DYES,2021-10-05,43.0,109.0
Shaving Foam,SHFEGX2UERSZ82U7,2021-10-01,311.0,42.0
Shaving Foam,SHFEGX2UERSZ82U7,2021-10-04,309.0,42.0
Shaving Foam,SHFEGX2UERSZ82U7,2021-10-05,318.0,42.0
Shaving Foam,SHFEGX3GFNVJHWXD,2021-10-01,198.0,12.0
Shaving Foam,SHFEGX3GFNVJHWXD,2021-10-02,210.0,12.0
Shaving Foam,SHFEGX3GFNVJHWXD,2021-10-04,190.0,12.0
Shaving Foam,SHFEGX3GFNVJHWXD,2021-10-05,181.0,12.0
Shaving Foam,SHFEGX3GTREDTRWG,2021-10-01,226.0,13.0
Shaving Foam,SHFEGX3GTREDTRWG,2021-10-03,230.0,13.0
Shaving Foam,SHFEHMVPAZYRGVME,2021-10-02,221.0,7.0
Shaving Foam,SHFEHMVPAZYRGVME,2021-10-03,214.0,7.0
Shaving Foam,SHFEHMVPAZYRGVME,2021-10-04,199.0,7.0
Shaving Foam,SHFEHMVPAZYRGVME,2021-10-05,190.0,7.0
Shaving Foam,SHFEHMVPBKAZZUZA,2021-10-01,178.0,3.0
Shaving Foam,SHFEHMVPBKAZZUZA,2021-10-02,166.0,3.0
Shaving Foam,SHFEHMVPBKAZZUZA,2021-10-04,185.0,3.0
Shaving Foam,SHFEHMVPBKAZZUZA,2021-10-05,175.0,3.0
Shaving Foam,SHFEHMVPCHAPXHWH,2021-10-03,198.0,75.0
Shaving Foam,SHFEHMVPCHAPXHWH,2021-10-04,187.0,75.0
Shaving Foam,SHFEHMVPCHAPXHWH,2021-10-05,178.0,75.0
Shaving Foam,SHFEHMVPDXBYPPH6,2021-10-01,235.0,59.0
Shaving Foam,SHFEHMVPDXBYPPH6,2021-10-05,215.0,59.0
Shaving Foam,SHFEHMVPFAEG4TEN,2021-10-03,190.0,56.0
Shaving Foam,SHFEHMVPFAEG4TEN,2021-10-04,230.0,56.0
Shaving Foam,SHFEHMVPFAEG4TEN,2021-10-05,221.0,56.0
Shaving Foam,SHFEHMVPJ3HGXXT5,2021-10-03,107.0,7.0
Shaving Foam,SHFEHMVPJ3HGXXT5,2021-10-04,109.0,7.0
Shaving Foam,SHFEHMVPJ3HGXXT5,2021-10-05,106.0,7.0
Shaving Foam,SHFEHMVPQRW2FJGK,2021-10-01,83.0,20.0
Shaving Foam,SHFEHMVPTRZHGMS7,2021-10-01,147.0,7.0
Shaving Foam,SHFEHMVPTRZHGMS7,2021-10-02,174.0,7.0
Shaving Foam,SHFEHMVPTRZHGMS7,2021-10-03,167.0,7.0
Shaving Foam,SHFEHMVPTRZHGMS7,2021-10-04,175.0,7.0
Shaving Foam,SHFEHMVPTRZHGMS7,2021-10-05,163.0,7.0
Shaving Foam,SHFEHMVPYE8HFZXW,2021-10-01,227.0,29.0
Shaving Foam,SHFEHMVPYKZ7KBRY,2021-10-02,175.0,12.0
Shaving Foam,SHFEHMVPYKZ7KBRY,2021-10-03,169.0,12.0
Shaving Foam,SHFEHMVPYKZ7KBRY,2021-10-04,146.0,12.0
Shaving Foam,SHFEHMVPYKZ7KBRY,2021-10-05,138.0,12.0
Shaving Foam,SHFEHMVQJDSYQWZZ,2021-10-03,319.0,29.0
Shaving Foam,SHFEHMVQJDSYQWZZ,2021-10-05,321.0,29.0
Shaving Foam,SHFEHMVQSYC6R4YA,2021-10-01,197.0,49.0
Shaving Foam,SHFEHMVQSYC6R4YA,2021-10-02,203.0,49.0
Shaving Foam,SHFEHMVQSYC6R4YA,2021-10-04,166.0,49.0
Shaving Foam,SHFEHMVQYUGCHRFA,2021-10-01,286.0,32.0
Shaving Foam,SHFEHMVQYUGCHRFA,2021-10-02,289.0,32.0
Shaving Foam,SHFEHMVQYUGCHRFA,2021-10-03,283.0,32.0
Shaving Foam,SHFEHMVQYUGCHRFA,2021-10-04,67.0,32.0
Shaving Foam,SHFEHMVQYUGCHRFA,2021-10-05,63.0,32.0
Shaving Foam,SHFEPTTA2VKZSKBH,2021-10-01,102.0,4.0
Shaving Foam,SHFEPTTA2VKZSKBH,2021-10-05,102.0,4.0
Shaving Foam,SHFEQSACHSUVGHJT,2021-10-01,243.0,26.0
Shaving Foam,SHFEQSACHSUVGHJT,2021-10-02,147.0,26.0
Shaving Foam,SHFEQSACHSUVGHJT,2021-10-04,234.0,26.0
Shaving Foam,SHFEQSACHSUVGHJT,2021-10-05,227.0,26.0
Shaving Foam,SHFET7YETACJATT7,2021-10-01,19.0,1517.0
Shaving Foam,SHFET7YETACJATT7,2021-10-02,18.0,1519.0
Shaving Foam,SHFET7YETACJATT7,2021-10-03,14.0,1522.0
Shaving Foam,SHFET7YETACJATT7,2021-10-04,14.0,1523.0
Shaving Foam,SHFET7YETACJATT7,2021-10-05,11.0,1523.0
Shaving Foam,SHFEY4YPDXTVYGCB,2021-10-01,70.0,22.0
Shaving Foam,SHFEY4YPDXTVYGCB,2021-10-02,71.0,22.0
Shaving Foam,SHFEY4YPDXTVYGCB,2021-10-03,67.0,22.0
Shaving Foam,SHFEY4YPDXTVYGCB,2021-10-04,69.0,22.0
Shaving Foam,SHFEY4YPDXTVYGCB,2021-10-05,65.0,22.0
Shaving Foam,SHFEY5PGACXQZQZU,2021-10-01,17.0,68.0
Shaving Foam,SHFEY5PGACXQZQZU,2021-10-02,19.0,68.0
Shaving Foam,SHFEY5PGACXQZQZU,2021-10-03,21.0,68.0
Shaving Foam,SHFEY5PGACXQZQZU,2021-10-04,31.0,68.0
Shaving Foam,SHFEY5PGACXQZQZU,2021-10-05,31.0,68.0
Shaving Foam,SHFEY5PGGXSCMRXQ,2021-10-01,5.0,64.0
Shaving Foam,SHFEY5PGGXSCMRXQ,2021-10-02,9.0,64.0
Shaving Foam,SHFEY5PGGXSCMRXQ,2021-10-03,10.0,64.0
Shaving Foam,SHFEY5PGGXSCMRXQ,2021-10-04,26.0,64.0
Shaving Foam,SHFEY5PGGXSCMRXQ,2021-10-05,25.0,64.0
Shaving Foam,SHFEY8A44WNSQN3G,2021-10-03,275.0,133.0
Shaving Foam,SHFEY8A44WNSQN3G,2021-10-05,229.0,133.0
Shaving Foam,SHFEY8BP9FGQJENS,2021-10-01,230.0,56.0
Shaving Foam,SHFEY8BP9FGQJENS,2021-10-02,226.0,56.0
Shaving Foam,SHFEY8BP9FGQJENS,2021-10-03,219.0,56.0
Shaving Foam,SHFEY8BP9FGQJENS,2021-10-05,246.0,56.0
Shaving Foam,SHFEY8BPZSSFKQCH,2021-10-01,279.0,144.0
Shaving Foam,SHFEY8BPZSSFKQCH,2021-10-02,258.0,144.0
Shaving Foam,SHFEY8BPZSSFKQCH,2021-10-04,265.0,144.0
Shaving Foam,SHFEY8BPZSSFKQCH,2021-10-05,261.0,144.0
Shaving Foam,SHFEZJ22ZQPXGZFY,2021-10-01,33.0,1546.0
Shaving Foam,SHFEZJ22ZQPXGZFY,2021-10-03,38.0,1546.0
Shaving Foam,SHFEZJ22ZQPXGZFY,2021-10-04,32.0,1546.0
Shaving Foam,SHFEZJ22ZQPXGZFY,2021-10-05,34.0,1546.0
Shaving Foam,SHFF2Y5KZZ7JAYMB,2021-10-01,291.0,613.0
Shaving Foam,SHFF2Y5KZZ7JAYMB,2021-10-02,283.0,613.0
Shaving Foam,SHFF2Y5KZZ7JAYMB,2021-10-04,283.0,614.0
Shaving Foam,SHFF2Y5KZZ7JAYMB,2021-10-05,291.0,614.0
Shaving Foam,SHFF33NGGASZEYYN,2021-10-01,301.0,25.0
Shaving Foam,SHFF33NGGASZEYYN,2021-10-02,323.0,25.0
Shaving Foam,SHFF33NGGASZEYYN,2021-10-03,327.0,25.0
Shaving Foam,SHFF33NGGASZEYYN,2021-10-05,307.0,25.0
Shaving Foam,SHFF3NNHCWWT4ZJD,2021-10-01,271.0,6.0
Shaving Foam,SHFF3NNHCWWT4ZJD,2021-10-02,255.0,6.0
Shaving Foam,SHFF3NNHCWWT4ZJD,2021-10-03,249.0,6.0
Shaving Foam,SHFF3NNHCWWT4ZJD,2021-10-04,245.0,6.0
Shaving Foam,SHFF3NZPYFPTDXC9,2021-10-01,267.0,6.0
Shaving Foam,SHFF3NZPYFPTDXC9,2021-10-02,266.0,6.0
Shaving Foam,SHFF3NZPYFPTDXC9,2021-10-03,259.0,6.0
Shaving Foam,SHFF3PNVYAQYBHZN,2021-10-01,283.0,10.0
Shaving Foam,SHFF3PNVYAQYBHZN,2021-10-05,290.0,10.0
Shaving Foam,SHFF4N5FXWZNHZRF,2021-10-01,9.0,2185.0
Shaving Foam,SHFF4N5FXWZNHZRF,2021-10-02,8.0,2187.0
Shaving Foam,SHFF4N5FXWZNHZRF,2021-10-03,7.0,2189.0
Shaving Foam,SHFF54F6Z9VTQNWV,2021-10-01,66.0,1009.0
Shaving Foam,SHFF54F6Z9VTQNWV,2021-10-02,63.0,1009.0
Shaving Foam,SHFF54F6Z9VTQNWV,2021-10-03,59.0,1009.0
Shaving Foam,SHFF54F6Z9VTQNWV,2021-10-04,50.0,1009.0
Shaving Foam,SHFF54F6Z9VTQNWV,2021-10-05,55.0,1009.0
Shaving Foam,SHFF6DZHGY3FXEWH,2021-10-02,259.0,158.0
Shaving Foam,SHFF6DZHGY3FXEWH,2021-10-03,253.0,158.0
Shaving Foam,SHFF9VFHHJQHSHRU,2021-10-01,166.0,1.0
Shaving Foam,SHFF9VFHHJQHSHRU,2021-10-02,135.0,1.0
Shaving Foam,SHFF9VFHHJQHSHRU,2021-10-03,128.0,1.0
Shaving Foam,SHFFAJ8R2HKMJCEM,2021-10-01,25.0,402.0
Shaving Foam,SHFFAJ8R2HKMJCEM,2021-10-02,24.0,404.0
Shaving Foam,SHFFAJ8R2HKMJCEM,2021-10-03,24.0,405.0
Shaving Foam,SHFFAJ8R2HKMJCEM,2021-10-04,17.0,405.0
Shaving Foam,SHFFAJ8R2HKMJCEM,2021-10-05,17.0,407.0
Shaving Foam,SHFFAJ8R5JNGYWZH,2021-10-01,40.0,7.0
Shaving Foam,SHFFAJ8R5JNGYWZH,2021-10-02,89.0,7.0
Shaving Foam,SHFFAJ8R5JNGYWZH,2021-10-03,85.0,7.0
Shaving Foam,SHFFAJ8R8QCAFC4K,2021-10-03,181.0,49.0
Shaving Foam,SHFFAJ8R8QCAFC4K,2021-10-05,135.0,49.0
Shaving Foam,SHFFAJ8RAFHUZU54,2021-10-01,233.0,4.0
Shaving Foam,SHFFAJ8RAFHUZU54,2021-10-03,237.0,4.0
Shaving Foam,SHFFAJ8RAFHUZU54,2021-10-04,194.0,4.0
Shaving Foam,SHFFAJ8RAFHUZU54,2021-10-05,186.0,4.0
Shaving Foam,SHFFAJ8RAQKZCUGD,2021-10-01,97.0,5.0
Shaving Foam,SHFFAJ8RAQKZCUGD,2021-10-02,107.0,5.0
Shaving Foam,SHFFAJ8RAQKZCUGD,2021-10-03,102.0,5.0
Shaving Foam,SHFFAJ8RAQKZCUGD,2021-10-04,90.0,5.0
Shaving Foam,SHFFAJ8RAQKZCUGD,2021-10-05,95.0,5.0
Shaving Foam,SHFFAJ8RAVGZQJ9H,2021-10-03,119.0,12.0
Shaving Foam,SHFFAJ8RCTGMXZHH,2021-10-02,270.0,25.0
Shaving Foam,SHFFAJ8RCTGMXZHH,2021-10-03,265.0,25.0
Shaving Foam,SHFFAJ8RCTGMXZHH,2021-10-04,221.0,25.0
Shaving Foam,SHFFAJ8RCTGMXZHH,2021-10-05,211.0,25.0
Shaving Foam,SHFFAJ8REGFUEBMT,2021-10-01,221.0,10.0
Shaving Foam,SHFFAJ8REGFUEBMT,2021-10-02,234.0,10.0
Shaving Foam,SHFFAJ8REGFUEBMT,2021-10-03,227.0,10.0
Shaving Foam,SHFFAJ8REGFUEBMT,2021-10-04,207.0,10.0
Shaving Foam,SHFFAJ8REGFUEBMT,2021-10-05,201.0,10.0
Shaving Foam,SHFFAJ8REJHDTHX9,2021-10-01,213.0,26.0
Shaving Foam,SHFFAJ8REJHDTHX9,2021-10-03,183.0,26.0
Shaving Foam,SHFFAJ8REJHDTHX9,2021-10-04,178.0,26.0
Shaving Foam,SHFFAJ8REJHDTHX9,2021-10-05,169.0,26.0
Shaving Foam,SHFFAJ8RFFJHAKFA,2021-10-01,215.0,26.0
Shaving Foam,SHFFAJ8RFFJHAKFA,2021-10-03,209.0,26.0
Shaving Foam,SHFFAJ8RFFJHAKFA,2021-10-04,226.0,26.0
Shaving Foam,SHFFAJ8RFFJHAKFA,2021-10-05,217.0,26.0
Shaving Foam,SHFFAJ8RGMYFA2YJ,2021-10-01,287.0,32.0
Shaving Foam,SHFFAJ8RGMYFA2YJ,2021-10-02,286.0,32.0
Shaving Foam,SHFFAJ8RGMYFA2YJ,2021-10-03,281.0,32.0
Shaving Foam,SHFFAJ8RGMYFA2YJ,2021-10-04,281.0,32.0
Shaving Foam,SHFFAJ8RGMYFA2YJ,2021-10-05,286.0,32.0
Shaving Foam,SHFFAJ8RHDZQKWEG,2021-10-01,78.0,5.0
Shaving Foam,SHFFAJ8RHDZQKWEG,2021-10-04,75.0,5.0
Shaving Foam,SHFFAJ8RHDZQKWEG,2021-10-05,74.0,5.0
Shaving Foam,SHFFAJ8RJA3VQ7NU,2021-10-02,235.0,16.0
Shaving Foam,SHFFAJ8RNGAXAFPX,2021-10-01,222.0,12.0
Shaving Foam,SHFFAJ8RNGAXAFPX,2021-10-03,254.0,12.0
Shaving Foam,SHFFAJ8RNGAXAFPX,2021-10-04,258.0,12.0
Shaving Foam,SHFFAJ8RNGAXAFPX,2021-10-05,257.0,12.0
Shaving Foam,SHFFAJ8RSGHUDKCW,2021-10-03,243.0,9.0
Shaving Foam,SHFFAJ8RSGHUDKCW,2021-10-04,223.0,9.0
Shaving Foam,SHFFAJ8RTFJ8YVBZ,2021-10-02,251.0,9.0
Shaving Foam,SHFFAJ8RTFJ8YVBZ,2021-10-03,245.0,9.0
Shaving Foam,SHFFAJ8RTFJ8YVBZ,2021-10-05,237.0,9.0
Shaving Foam,SHFFAJ8RTWHKUKMG,2021-10-01,265.0,8.0
Shaving Foam,SHFFAJ8RTWHKUKMG,2021-10-03,277.0,8.0
Shaving Foam,SHFFAJ8RTWHKUKMG,2021-10-04,246.0,8.0
Shaving Foam,SHFFAJ8RWVSQR64X,2021-10-01,266.0,9.0
Shaving Foam,SHFFAJ8RWVSQR64X,2021-10-04,274.0,9.0
Shaving Foam,SHFFAJ8RWVSQR64X,2021-10-05,274.0,9.0
Shaving Foam,SHFFAJ8RYFAT3BJN,2021-10-01,195.0,10.0
Shaving Foam,SHFFAJ8RYFAT3BJN,2021-10-02,209.0,10.0
Shaving Foam,SHFFAJ8RYFAT3BJN,2021-10-03,202.0,10.0
Shaving Foam,SHFFAJ8RYFAT3BJN,2021-10-04,174.0,10.0
Shaving Foam,SHFFAJ8RYFAT3BJN,2021-10-05,203.0,10.0
Shaving Foam,SHFFAJ8RZHRTFK2Z,2021-10-01,170.0,10.0
Shaving Foam,SHFFAJ8RZHRTFK2Z,2021-10-02,121.0,10.0
Shaving Foam,SHFFAJ8RZHRTFK2Z,2021-10-05,153.0,10.0
Shaving Foam,SHFFAJAH9BMXGRWB,2021-10-03,267.0,24.0
Shaving Foam,SHFFAJAH9BMXGRWB,2021-10-04,213.0,24.0
Shaving Foam,SHFFAJAH9BMXGRWB,2021-10-05,205.0,24.0
Shaving Foam,SHFFAJAHSNUEPSQC,2021-10-03,109.0,5.0
Shaving Foam,SHFFAJAHSNUEPSQC,2021-10-04,98.0,5.0
Shaving Foam,SHFFAJAHSNUEPSQC,2021-10-05,94.0,5.0
Shaving Foam,SHFFAJANJGFVQN8S,2021-10-02,262.0,11.0
Shaving Foam,SHFFAJANJGFVQN8S,2021-10-03,255.0,11.0
Shaving Foam,SHFFBBGHRHHTXKVH,2021-10-04,171.0,21.0
Shaving Foam,SHFFBBGHRHHTXKVH,2021-10-05,161.0,21.0
Shaving Foam,SHFFBBGMZDQ7JRZB,2021-10-02,97.0,14.0
Shaving Foam,SHFFBBGMZDQ7JRZB,2021-10-05,87.0,14.0
Shaving Foam,SHFFEC5SQVZWDDZR,2021-10-01,250.0,15.0
Shaving Foam,SHFFEC5SQVZWDDZR,2021-10-04,250.0,15.0
Shaving Foam,SHFFEC5SQVZWDDZR,2021-10-05,249.0,15.0
Shaving Foam,SHFFEZ5YMGDGJMUQ,2021-10-02,239.0,72.0
Shaving Foam,SHFFEZ5YMGDGJMUQ,2021-10-03,231.0,72.0
Shaving Foam,SHFFEZ5YMGDGJMUQ,2021-10-04,205.0,72.0
Shaving Foam,SHFFF3XFUQWDQDP7,2021-10-01,57.0,27.0
Shaving Foam,SHFFF3XFUQWDQDP7,2021-10-02,69.0,27.0
Shaving Foam,SHFFF3XFUQWDQDP7,2021-10-03,65.0,27.0
Shaving Foam,SHFFF3XFUQWDQDP7,2021-10-04,70.0,27.0
Shaving Foam,SHFFF3XFUQWDQDP7,2021-10-05,66.0,27.0
Shaving Foam,SHFFFCASAMAZ3F7E,2021-10-01,206.0,5.0
Shaving Foam,SHFFFCASAMAZ3F7E,2021-10-03,233.0,5.0
Shaving Foam,SHFFFCASAMAZ3F7E,2021-10-04,254.0,5.0
Shaving Foam,SHFFFD73ZAWZFEKX,2021-10-01,329.0,13.0
Shaving Foam,SHFFFD73ZAWZFEKX,2021-10-02,326.0,13.0
Shaving Foam,SHFFFD73ZAWZFEKX,2021-10-03,329.0,13.0
Shaving Foam,SHFFFD73ZAWZFEKX,2021-10-04,321.0,13.0
Shaving Foam,SHFFFD73ZAWZFEKX,2021-10-05,330.0,13.0
Shaving Foam,SHFFG62F9AJMB75S,2021-10-01,183.0,45.0
Shaving Foam,SHFFG62F9AJMB75S,2021-10-02,130.0,45.0
Shaving Foam,SHFFG62F9AJMB75S,2021-10-03,124.0,45.0
Shaving Foam,SHFFG62F9AJMB75S,2021-10-05,99.0,45.0
Shaving Foam,SHFFGCHZ4PBVNSAN,2021-10-01,237.0,25.0
Shaving Foam,SHFFGCHZ4PBVNSAN,2021-10-04,229.0,25.0
Shaving Foam,SHFFGCHZ4PBVNSAN,2021-10-05,245.0,25.0
Shaving Foam,SHFFGCKX5RJFAUH3,2021-10-01,73.0,29.0
Shaving Foam,SHFFGCKX5RJFAUH3,2021-10-03,78.0,29.0
Shaving Foam,SHFFGCKX5RJFAUH3,2021-10-04,266.0,29.0
Shaving Foam,SHFFGCKX5RJFAUH3,2021-10-05,262.0,29.0
Shaving Foam,SHFFGHQWZZZYBZQR,2021-10-05,322.0,3.0
Shaving Foam,SHFFGHRQFXJX9ENP,2021-10-05,269.0,13.0
Shaving Foam,SHFFGHYDHASYUG98,2021-10-03,27.0,805.0
Shaving Foam,SHFFGHYDHASYUG98,2021-10-04,23.0,805.0
Shaving Foam,SHFFGHYDHASYUG98,2021-10-05,21.0,806.0
Shaving Foam,SHFFGVGPDKHRZMHZ,2021-10-02,39.0,336.0
Shaving Foam,SHFFGVGPDKHRZMHZ,2021-10-05,110.0,336.0
Shaving Foam,SHFFGZQ5HY8XJRAC,2021-10-02,227.0,8.0
Shaving Foam,SHFFGZQ5HY8XJRAC,2021-10-03,221.0,8.0
Shaving Foam,SHFFGZQ5HY8XJRAC,2021-10-04,215.0,8.0
Shaving Foam,SHFFGZQ5HY8XJRAC,2021-10-05,209.0,8.0
Shaving Foam,SHFFGZQCFMMVSKF5,2021-10-04,273.0,45.0
Shaving Foam,SHFFGZQCFMMVSKF5,2021-10-05,273.0,45.0
Shaving Foam,SHFFH9X66GQBHHQ6,2021-10-01,54.0,14.0
Shaving Foam,SHFFH9X66GQBHHQ6,2021-10-02,55.0,14.0
Shaving Foam,SHFFH9X66GQBHHQ6,2021-10-03,51.0,14.0
Shaving Foam,SHFFH9X66GQBHHQ6,2021-10-04,43.0,14.0
Shaving Foam,SHFFH9X66GQBHHQ6,2021-10-05,47.0,14.0
Shaving Foam,SHFFH9X6YCHCN5XE,2021-10-01,259.0,25.0
Shaving Foam,SHFFH9X6YCHCN5XE,2021-10-03,217.0,25.0
Shaving Foam,SHFFH9X6YCHCN5XE,2021-10-04,259.0,25.0
Shaving Foam,SHFFH9X7CDZZ7TVH,2021-10-01,74.0,10.0
Shaving Foam,SHFFH9X7HDRVS4YZ,2021-10-01,59.0,25.0
Shaving Foam,SHFFH9X7HDRVS4YZ,2021-10-03,57.0,25.0
Shaving Foam,SHFFH9X7HDRVS4YZ,2021-10-04,63.0,25.0
Shaving Foam,SHFFH9X7HDRVS4YZ,2021-10-05,61.0,25.0
Shaving Foam,SHFFH9X7KRUZSZTE,2021-10-04,257.0,42.0
Shaving Foam,SHFFH9X7NGD7Y4FY,2021-10-01,91.0,6.0
Shaving Foam,SHFFH9X7NGD7Y4FY,2021-10-02,95.0,6.0
Shaving Foam,SHFFH9X7NGD7Y4FY,2021-10-03,90.0,6.0
Shaving Foam,SHFFH9X7NGD7Y4FY,2021-10-04,93.0,6.0
Shaving Foam,SHFFH9X7NGD7Y4FY,2021-10-05,89.0,6.0
Shaving Foam,SHFFH9X7RAYQGZQC,2021-10-03,105.0,7.0
Shaving Foam,SHFFH9X7RAYQGZQC,2021-10-04,162.0,7.0
Shaving Foam,SHFFH9X7YH77UFAC,2021-10-04,186.0,3.0
Shaving Foam,SHFFHGY8P2BKWG3K,2021-10-04,53.0,25.0
Shaving Foam,SHFFHGY8P2BKWG3K,2021-10-05,59.0,26.0
Shaving Foam,SHFFHKQQCG7V9GUD,2021-10-01,290.0,4.0
Shaving Foam,SHFFHKQQCG7V9GUD,2021-10-02,291.0,4.0
Shaving Foam,SHFFHKQQCG7V9GUD,2021-10-03,286.0,4.0
Shaving Foam,SHFFHKQQCG7V9GUD,2021-10-04,287.0,4.0
Shaving Foam,SHFFHKQQCG7V9GUD,2021-10-05,295.0,4.0
Shaving Foam,SHFFKGSEPKUHRA5P,2021-10-01,81.0,12.0
Shaving Foam,SHFFKGSEPKUHRA5P,2021-10-02,40.0,12.0
Shaving Foam,SHFFKGSEPKUHRA5P,2021-10-05,79.0,12.0
Shaving Foam,SHFFKGSEPMWYJRBX,2021-10-01,317.0,38.0
Shaving Foam,SHFFKGSEPMWYJRBX,2021-10-03,307.0,38.0
Shaving Foam,SHFFKGSEPMWYJRBX,2021-10-04,301.0,38.0
Shaving Foam,SHFFKGSEPMWYJRBX,2021-10-05,311.0,38.0
Shaving Foam,SHFFKHM2TAYZBMGD,2021-10-01,62.0,7.0
Shaving Foam,SHFFKHM2TAYZBMGD,2021-10-02,67.0,7.0
Shaving Foam,SHFFKHM2TAYZBMGD,2021-10-03,63.0,7.0
Shaving Foam,SHFFKHM2TAYZBMGD,2021-10-04,65.0,7.0
Shaving Foam,SHFFKHM2TAYZBMGD,2021-10-05,73.0,7.0
Shaving Foam,SHFFKHM5RQXPRU54,2021-10-01,90.0,19.0
Shaving Foam,SHFFKHM5RQXPRU54,2021-10-02,93.0,19.0
Shaving Foam,SHFFKHM5RQXPRU54,2021-10-03,87.0,19.0
Shaving Foam,SHFFKHM5RQXPRU54,2021-10-04,81.0,19.0
Shaving Foam,SHFFKHMFVGEZPJ5Q,2021-10-01,306.0,4.0
Shaving Foam,SHFFKHMFVGEZPJ5Q,2021-10-02,307.0,4.0
Shaving Foam,SHFFKHMFVGEZPJ5Q,2021-10-03,301.0,4.0
Shaving Foam,SHFFKHMFVGEZPJ5Q,2021-10-04,299.0,4.0
Shaving Foam,SHFFKHMFVGEZPJ5Q,2021-10-05,310.0,4.0
Shaving Foam,SHFFKK9BU6WRZZGF,2021-10-02,217.0,5.0
Shaving Foam,SHFFKK9BU6WRZZGF,2021-10-03,210.0,5.0
Shaving Foam,SHFFKK9BU6WRZZGF,2021-10-04,191.0,5.0
Shaving Foam,SHFFKK9BU6WRZZGF,2021-10-05,183.0,5.0
Shaving Foam,SHFFKPT6CGDZKVZQ,2021-10-01,185.0,26.0
Shaving Foam,SHFFKPT6CGDZKVZQ,2021-10-02,186.0,26.0
Shaving Foam,SHFFKPT6CGDZKVZQ,2021-10-04,179.0,26.0
Shaving Foam,SHFFKPT6CGDZKVZQ,2021-10-05,170.0,26.0
Shaving Foam,SHFFKPTBJKVQ6ZMA,2021-10-04,227.0,14.0
Shaving Foam,SHFFKPTBJKVQ6ZMA,2021-10-05,218.0,14.0
Shaving Foam,SHFFN7YTEHGTZGYC,2021-10-01,23.0,1949.0
Shaving Foam,SHFFN7YTEHGTZGYC,2021-10-02,15.0,1951.0
Shaving Foam,SHFFN7YTEHGTZGYC,2021-10-03,8.0,1952.0
Shaving Foam,SHFFN7YTEHGTZGYC,2021-10-04,7.0,1952.0
Shaving Foam,SHFFN7YTEHGTZGYC,2021-10-05,7.0,1955.0
Shaving Foam,SHFFNZZ7JJFJAJDR,2021-10-01,72.0,396.0
Shaving Foam,SHFFNZZ7JJFJAJDR,2021-10-02,68.0,396.0
Shaving Foam,SHFFNZZ7JJFJAJDR,2021-10-03,44.0,397.0
Shaving Foam,SHFFNZZ7JJFJAJDR,2021-10-04,48.0,399.0
Shaving Foam,SHFFNZZ7JJFJAJDR,2021-10-05,48.0,399.0
Shaving Foam,SHFFPGEYWSCPVZFF,2021-10-01,99.0,2.0
Shaving Foam,SHFFPGEYWSCPVZFF,2021-10-02,118.0,2.0
Shaving Foam,SHFFPGEYWSCPVZFF,2021-10-03,113.0,2.0
Shaving Foam,SHFFPGEYWSCPVZFF,2021-10-04,114.0,2.0
Shaving Foam,SHFFPGEYWSCPVZFF,2021-10-05,111.0,2.0
Shaving Foam,SHFFPX6FHHZVY2JP,2021-10-01,34.0,319.0
Shaving Foam,SHFFPX6FHHZVY2JP,2021-10-02,32.0,319.0
Shaving Foam,SHFFPX6FHHZVY2JP,2021-10-03,23.0,319.0
Shaving Foam,SHFFPX6FHHZVY2JP,2021-10-04,37.0,321.0
