Channel_ID,Video_Category_Name,score_pct
UCQ-aRbnit-y0TlR7CpNSJWA,People & Blogs,0.1475870334142395
UCQ-aRbnit-y0TlR7CpNSJWA,Sports,0.0006127904421454424
UCQ6eTrUjuYOAcrFULmcEKSg,Entertainment,1.0
UCQ9xZBXdzb_e46DPaJiZJkA,People & Blogs,0.006797303733325324
UCQ9xZBXdzb_e46DPaJiZJkA,Travel & Events,0.9932026962666747
UCQWkGLAVDPznrQnhAYmkuMQ,People & Blogs,1.0
UCQo-CTPVeeqX78r34QUcahQ,People & Blogs,1.0
UCQr2i9b1unAE7YM5V3IoNGg,Comedy,0.999502694238193
UCQr2i9b1unAE7YM5V3IoNGg,Music,0.0004973057618069305
UCQsR3njxfO4kHyRry70R6Og,People & Blogs,1.0
UCQypnkDmsoAQaIPaycP28Xw,People & Blogs,1.0
UCR7RTnnMLXPU2y8jG1tw_HA,Entertainment,0.9887003641406994
UCR7RTnnMLXPU2y8jG1tw_HA,People & Blogs,0.011299635859300605
UCRIyKueIN_sYFP_FUN-KBcg,Autos & Vehicles,0.10746323433122686
UCRIyKueIN_sYFP_FUN-KBcg,Gaming,0.0032744116341691196
UCRIyKueIN_sYFP_FUN-KBcg,People & Blogs,0.8892623540346041
UCRL7mVF6uLBhU9VpAxiiBPQ,Entertainment,1.0
UCR_wsbbj-0ZUMKDDmfPJC-w,Entertainment,0.044129025864339255
UCR_wsbbj-0ZUMKDDmfPJC-w,People & Blogs,0.9558709741356607
UCRiz2-lYcLhGOp0p8nhq0KA,People & Blogs,1.0
UCRuf2K2v0SDbh76cs5juPAQ,People & Blogs,1.0
UCS7lepGr4Lbj5Uixwm7tqYA,Travel & Events,1.0
UCSHIuVGOU65gX16_tLr0_IA,People & Blogs,1.0
UCSIsj9Z2kwcgcxr8MWbS_8w,People & Blogs,1.0
UCST0HVTibMwwI-kVt11hFUA,Entertainment,0.25728479559562156
UCST0HVTibMwwI-kVt11hFUA,Howto & Style,0.0015903971304290874
UCST0HVTibMwwI-kVt11hFUA,People & Blogs,0.7411248072739494
UCSYpl4zKqy7tQ3502pqSsKw,Entertainment,1.0
UCSjQV2eg5jHWJBkH1qa9eUQ,Entertainment,1.0
UCTBy9Awl5LByRtKET9PIUKw,People & Blogs,1.0
UCTPghcTL20j3z-89Ubtx5Eg,People & Blogs,1.0
UCTS-mBTOVLTLxuOpRFfOC1w,Entertainment,0.9969712199742061
UCTS-mBTOVLTLxuOpRFfOC1w,People & Blogs,0.003028780025793877
UCTVO-4rIuzg_rCQP37jjSTA,Howto & Style,1.0
UCTXj_utLAzaLtG_W3B-IkrQ,Education,0.7219137928705542
UCTXj_utLAzaLtG_W3B-IkrQ,Entertainment,0.1213934439461913
UCTXj_utLAzaLtG_W3B-IkrQ,Howto & Style,0.09221548916060543
UCTXj_utLAzaLtG_W3B-IkrQ,People & Blogs,0.04280902759588847
UCTXj_utLAzaLtG_W3B-IkrQ,Travel & Events,0.021668246426760577
UCTduonlM4rLpa-W5gCKm9bg,Entertainment,1.0
UCTjYxU04HjYDb5oPmGWmKCw,Autos & Vehicles,0.2602945721213724
UCTjYxU04HjYDb5oPmGWmKCw,People & Blogs,0.7397054278786276
UCTtCpK8i73fYlSZqw_vB52g,Entertainment,1.0
UCUBNKEKMaWE-gkUZ2ptvyuQ,Comedy,0.3591913678559033
UCUBNKEKMaWE-gkUZ2ptvyuQ,Entertainment,0.6408086321440967
UCULmwi_KuyEI04CwPsNpgCQ,People & Blogs,1.0
UCUgvCC6iygghq-f2r96P-Jw,Comedy,0.0008889868624849296
UCUgvCC6iygghq-f2r96P-Jw,Entertainment,0.014286836293473411
UCUgvCC6iygghq-f2r96P-Jw,Gaming,0.060054627605823085
UCUgvCC6iygghq-f2r96P-Jw,Howto & Style,0.006651561592433468
UCUgvCC6iygghq-f2r96P-Jw,People & Blogs,0.9181179876457851
UCUy6WfOCR3eTlb8b0HYsomg,Entertainment,0.9931191099425531
UCUy6WfOCR3eTlb8b0HYsomg,People & Blogs,0.006880890057446899
UCV01cEjT9EGakHXILA_uZOQ,Gaming,0.7402533030606343
UCV01cEjT9EGakHXILA_uZOQ,People & Blogs,0.2597466969393657
UCV2w59Kxt8ZKKxCWJCAcPww,Entertainment,0.8609283240112405
UCV2w59Kxt8ZKKxCWJCAcPww,Music,0.1390716759887595
UCVO0Apef8jpQCg_tLW5BcIg,Comedy,1.0
UCVOjW263S2VP8mLuKxKAHNw,Entertainment,1.0
UCV_HaMdsOzmGcbSeccUtZxA,Entertainment,0.3092935617043652
UCV_HaMdsOzmGcbSeccUtZxA,People & Blogs,0.6907064382956347
UCVaSUu1B_Y4R2rFLUpvRmlA,Howto & Style,1.0
UCVc_o8Mrgj2tuR6nYnhHwPw,Howto & Style,1.0
UCVeO-5MV75xJb8kH9GQR0Cw,Entertainment,1.0
UCVh3tWYARk8wRw8EqjNL6rw,People & Blogs,1.0
UCVidr_Df7gMAcLB2HBe1ZOA,Entertainment,1.0
UCVy5NrOulKh49qf0oWScbrw,People & Blogs,1.0
UCWOaoQnABqbf529ezxM6vAw,Entertainment,0.026617920224235037
UCWOaoQnABqbf529ezxM6vAw,Howto & Style,0.8086494262845894
UCWOaoQnABqbf529ezxM6vAw,People & Blogs,0.1564960611290063
UCWOaoQnABqbf529ezxM6vAw,Travel & Events,0.008236592362169311
UCWRd1r1h9GexHyYIbG6b11A,Howto & Style,0.010027108185884266
UCWRd1r1h9GexHyYIbG6b11A,People & Blogs,0.9899728918141157
UCWUN23k_fPGFVYwVO7p-uWQ,People & Blogs,1.0
UCW_FcswKKGw-xWm1g3VoEcQ,Entertainment,0.20553402460637704
UCW_FcswKKGw-xWm1g3VoEcQ,People & Blogs,0.794465975393623
UCWgYtZWVHvDUTqItB6lwI4A,People & Blogs,1.0
UCWxcAUWjF3B_S6fFLqOh7Rw,Comedy,0.0377556313738509
UCWxcAUWjF3B_S6fFLqOh7Rw,Entertainment,0.0018243271333783933
UCWxcAUWjF3B_S6fFLqOh7Rw,Gaming,0.8485711432476568
UCWxcAUWjF3B_S6fFLqOh7Rw,People & Blogs,0.1118488982451139
UCWzJV0Z8NsRPqFXinD45SUw,People & Blogs,1.0
UCX2lr-HP8O3qTIrqinnTlag,Entertainment,0.11640323976096591
UCX2lr-HP8O3qTIrqinnTlag,Film & Animation,0.01365478598858863
UCX2lr-HP8O3qTIrqinnTlag,People & Blogs,0.8699419742504455
UCXJ_KQ3t-7g0gaWZhNR3CmA,People & Blogs,1.0
UCXKc_pxocnSd2TQUvLeVJZQ,Howto & Style,1.0
UCXORBdm4-ahxpPp94LiN8sA,Autos & Vehicles,0.3500712300182071
UCXORBdm4-ahxpPp94LiN8sA,Entertainment,0.6499287699817928
UCXTbT3VnhMuT3GMKkyXP6hQ,Entertainment,0.9992206554387902
UCXTbT3VnhMuT3GMKkyXP6hQ,People & Blogs,0.0007793445612097689
UCXYJhrml5iHpGLpAj8774gw,People & Blogs,1.0
UCXe-XkWQXd9SfXxZSNNzqcQ,Comedy,0.002059885589487138
UCXe-XkWQXd9SfXxZSNNzqcQ,People & Blogs,0.9979401144105129
UCXe5UtB7XwZ9a-GRQyzymUA,Howto & Style,1.0
UCXgv6qemwooHi71a7-htxAw,People & Blogs,1.0
UCXsOq3SXWaSxeE7zNK9FgYA,Entertainment,0.004755559676217064
UCXsOq3SXWaSxeE7zNK9FgYA,Howto & Style,0.9919922806927247
UCXsOq3SXWaSxeE7zNK9FgYA,People & Blogs,0.003252159631058217
UCXzJGpk9CMcoIjhhbwEAvEg,People & Blogs,1.0
UCYC6Vcczj8v-Y5OgpEJTFBw,Howto & Style,1.0
UCYKaVSpftBVjRPcbmVfsL2Q,People & Blogs,1.0
UCYUjsf2tzk5GfmHNn2Mvivg,People & Blogs,1.0
UCYiZH6THc714QFvdX8oUPSw,Entertainment,0.0705405069882886
UCYiZH6THc714QFvdX8oUPSw,People & Blogs,0.9294594930117114
UCYlmZUL_kFsXSq17Tz6jFWQ,Howto & Style,0.5445524483240444
UCYlmZUL_kFsXSq17Tz6jFWQ,People & Blogs,0.45544755167595563
UCYxMATvBqKQx7utYcYK3waA,Entertainment,0.0606673036005279
UCYxMATvBqKQx7utYcYK3waA,Gaming,0.9393326963994721
UCYzo8MBE973NN-XHfVNH92A,Entertainment,0.7881384146311173
UCYzo8MBE973NN-XHfVNH92A,Music,0.21186158536888264
UCZ2AtDVMLq16wTxyMny0rQg,Comedy,0.09890637258259316
UCZ2AtDVMLq16wTxyMny0rQg,Entertainment,0.9010936274174068
UCZ4S9cJgr-VLz7tscyh_3NQ,People & Blogs,1.0
UCZHupwM1CfxEwpEghk25p-A,People & Blogs,1.0
UCZIu-EQ7NMV2fpn7E6GUlfw,Entertainment,0.9172422131323537
UCZIu-EQ7NMV2fpn7E6GUlfw,People & Blogs,0.08275778686764636
UCZVwwcHt3o-EXY4ORHwqVBg,Autos & Vehicles,0.03077337303409937
UCZVwwcHt3o-EXY4ORHwqVBg,People & Blogs,0.9692266269659007
UCZZ608NMmJSpQi3CeFs5jJQ,Entertainment,1.0
UCZnirBhyCVAKA2i-K9i-cNQ,Autos & Vehicles,0.49292509520245126
UCZnirBhyCVAKA2i-K9i-cNQ,People & Blogs,0.5070749047975487
UCZy6DH9FkMmXwqxrWj8cJWg,People & Blogs,1.0
UC_5gqgYSWQp3Ry6D_g9pw7g,Autos & Vehicles,0.9854622736152208
UC_5gqgYSWQp3Ry6D_g9pw7g,People & Blogs,0.014537726384779215
UC_OdfpjYRf0MKDMdC60zswA,People & Blogs,0.5031922607165522
UC_OdfpjYRf0MKDMdC60zswA,Travel & Events,0.4968077392834478
UC_UT512CkoEnJtsZ_p8-siA,People & Blogs,1.0
UC_XzLt8Z5FP-1FNy3DuvHMQ,Entertainment,0.021788558105950116
UC_XzLt8Z5FP-1FNy3DuvHMQ,People & Blogs,0.9782114418940498
UC_ci5CBI-WZC5B91Syc4Lrg,Entertainment,0.5863029589662438
UC_ci5CBI-WZC5B91Syc4Lrg,People & Blogs,0.41369704103375615
UC_pLPe6zS6O7E2L1M24Tj6Q,Howto & Style,1.0
UC_pmwSxVDPmD_XzxrG-zgqg,People & Blogs,1.0
UC_r5eKP41yegjEhiykOgzNw,People & Blogs,1.0
UC_zrER1T7De4cZ1Z5PGWhcQ,Entertainment,0.486277410582819
UC_zrER1T7De4cZ1Z5PGWhcQ,Howto & Style,0.006772647676438356
UC_zrER1T7De4cZ1Z5PGWhcQ,People & Blogs,0.4875617050396841
UC_zrER1T7De4cZ1Z5PGWhcQ,Travel & Events,0.019388236701058558
UCa3NL6xg03RDSdW12n8sJ4w,Entertainment,0.0034309903147464677
UCa3NL6xg03RDSdW12n8sJ4w,People & Blogs,0.008474090594499531
UCa3NL6xg03RDSdW12n8sJ4w,Science & Technology,0.004457629963120308
UCa3NL6xg03RDSdW12n8sJ4w,Travel & Events,0.9836372891276337
UCa53p7RNvfUhA2NSXo2J0rg,Gaming,0.21559367115269817
UCa53p7RNvfUhA2NSXo2J0rg,Music,0.005266152129074428
UCa53p7RNvfUhA2NSXo2J0rg,People & Blogs,0.7791401767182274
UCaAzhBJP6wnWL-s0SwD0vOA,Autos & Vehicles,0.0009133126817106732
UCaAzhBJP6wnWL-s0SwD0vOA,Howto & Style,0.9990866873182893
UCaVJ3htnVChY_jybGebkpWA,Comedy,0.9976907493613884
UCaVJ3htnVChY_jybGebkpWA,Entertainment,0.0023092506386116537
UCaYYN-373-VgM-lt8diGOjg,Entertainment,0.8917364099169386
UCaYYN-373-VgM-lt8diGOjg,Travel & Events,0.10826359008306145
UCa_Y2beGxRS1xjgtjFSm1kA,People & Blogs,1.0
UCagitHzx7FV6OjxIWUnJ-rg,People & Blogs,1.0
UCakP9YkpvNlUJafNMVMm9_g,Entertainment,1.0
UCakfgF8u5CrVemPK9lX5Zpw,Entertainment,1.0
UCaprahp6swmp7BUXrwMt2ZA,Autos & Vehicles,0.016380174382239238
UCaprahp6swmp7BUXrwMt2ZA,Entertainment,0.2599488280038707
UCaprahp6swmp7BUXrwMt2ZA,People & Blogs,0.7236709976138901
UCarA4czTgBZMSUr70GlHrMw,People & Blogs,1.0
UCb-uPFKAsFHBn2494BNvyQQ,Education,0.0638792512083673
UCb-uPFKAsFHBn2494BNvyQQ,Entertainment,0.47008825644755275
UCb-uPFKAsFHBn2494BNvyQQ,Pets & Animals,0.46603249234407995
UCb2Jy-KC61EofFcn0_vn_1Q,Comedy,0.018390625325748193
UCb2Jy-KC61EofFcn0_vn_1Q,Howto & Style,0.002642883679360237
UCb2Jy-KC61EofFcn0_vn_1Q,People & Blogs,0.9789664909948915
UCbOmKK-tRxdULpLP2C_RRwA,People & Blogs,1.0
UCbPbWwZn4GIzppb8YEIBlzg,Entertainment,1.0
UCbmXDw_ZMkNvk0fe85X683g,Entertainment,8.744260660969706e-05
UCbmXDw_ZMkNvk0fe85X683g,People & Blogs,0.9999125573933904
UCc2lp0py6ygWBQCi6ps4YAw,Comedy,0.017544105547885318
UCc2lp0py6ygWBQCi6ps4YAw,Entertainment,0.05431173593530144
UCc2lp0py6ygWBQCi6ps4YAw,Gaming,0.03231131216613597
UCc2lp0py6ygWBQCi6ps4YAw,People & Blogs,0.8910015496361037
UCc2lp0py6ygWBQCi6ps4YAw,Travel & Events,0.004831296714573636
UCc514P8krTU-UwFyT0fDSvA,Howto & Style,1.0
UCcCgjlycc5j_7nlvaHxJUuA,Entertainment,1.0
UCcOUsyfbfHTpfS5Qr7PjW_g,Travel & Events,1.0
UCcd2OvCO_0F15hdR3kHlKiw,People & Blogs,1.0
UCdGo3tFSEFkhIEYa31FrERw,People & Blogs,1.0
UCdPoaxFvSYxFjRg86f9qfTw,Autos & Vehicles,0.025880942257219004
UCdPoaxFvSYxFjRg86f9qfTw,Entertainment,0.03021755390040018
UCdPoaxFvSYxFjRg86f9qfTw,People & Blogs,0.9439015038423808
UCdmXiA-stVg-uMTdftHzkIQ,Entertainment,1.0
UCdpRERR1meea4FLAiZc56LA,Entertainment,0.9411532167503033
UCdpRERR1meea4FLAiZc56LA,People & Blogs,0.05884678324969673
UCdsnV1DUpCQhaTgXsKG7lgw,Howto & Style,1.0
UCdvQEcPk6oWFFR36S0VcJLQ,Gaming,0.6853440539953939
UCdvQEcPk6oWFFR36S0VcJLQ,People & Blogs,0.3146559460046061
UCdvvwjK4zKVkQ1dvGZSaK8g,People & Blogs,1.0
UCdzFuz5MJHLG-60nHYUAxjw,People & Blogs,1.0
UCe46tqWZ7bj0Xkd0e5LGjTg,People & Blogs,1.0
UCeBZDOGhs67nPdjOwKCYjfQ,Film & Animation,0.024880841704089104
UCeBZDOGhs67nPdjOwKCYjfQ,Travel & Events,0.9751191582959109
UCeE3UPygJnF3C8AopyxSVuA,Music,0.04036434303518055
UCeE3UPygJnF3C8AopyxSVuA,People & Blogs,0.9596356569648195
UCeQL4oTHw0NXuMbvLvgpfmw,People & Blogs,1.0
UCeXCKGQEcCqF0ojV7SPQAhw,People & Blogs,1.0
UCeoRAN5sr02w8_9aFWxIM4g,Pets & Animals,0.001998860086217821
UCeoRAN5sr02w8_9aFWxIM4g,Travel & Events,0.9980011399137821
UCepV-XrgH-zLt0dypVPhGDg,People & Blogs,1.0
UCf5DVHPQl6h3YXS7Db8Kufg,People & Blogs,1.0
UCf6eMPGxYHqiy40KA4P6FnQ,Comedy,1.0
UCfIaP7MJqEEwyPM3CWLHHlQ,Entertainment,0.5938157653099616
UCfIaP7MJqEEwyPM3CWLHHlQ,Music,0.06668329463121964
UCfIaP7MJqEEwyPM3CWLHHlQ,People & Blogs,0.3395009400588188
UCfR6Ye-ACUu24KlJKxU62qg,Entertainment,1.0
UCfzIzjz-xe5lVko9nUVE-Rg,Entertainment,1.0
UCg2xQpSYNYiT3W9tmwoCUow,People & Blogs,1.0
UCg5DW-v28IY0j8MK8OKXJCA,People & Blogs,1.0
UCg6TgtnmY8cYMQ4rx8EtWWA,People & Blogs,1.0
UCgHeK6JdCm76pLpqK4nKPjg,People & Blogs,1.0
UCgVxxq6TXsN3OvoxnU4hfNQ,Entertainment,0.01459735892549786
UCgVxxq6TXsN3OvoxnU4hfNQ,Howto & Style,0.15311136779460957
UCgVxxq6TXsN3OvoxnU4hfNQ,People & Blogs,0.8322912732798926
UCgXfhOlNWEjW_23RWMOyOSQ,People & Blogs,1.0
UCga5LQZJppcJENRbWbm8jKg,People & Blogs,1.0
UCgd2PxMNLlLYbee40WF-BZw,Entertainment,0.9730938662414178
UCgd2PxMNLlLYbee40WF-BZw,Music,0.026906133758582248
UCgemEO1p19qlW8bEqa9BIrQ,Entertainment,0.012414844350215332
UCgemEO1p19qlW8bEqa9BIrQ,Howto & Style,0.9875851556497847
UCgtH3b5WROXZKYiiCKBEsYw,Howto & Style,1.0
UCh3A8yBYpXHETFgxmpzey2g,People & Blogs,1.0
UCh53dn_C-Ysm5PLGZdvy5mg,Autos & Vehicles,1.0
UCh58UGmwcyNQ5QXqMOg65FA,Entertainment,1.0
UCh7AB69XHIIJgroJjf4HaDg,People & Blogs,1.0
UCh9ttnbZCsGfAqbH2Mi_IRQ,People & Blogs,1.0
UChS3MquZWddRhWQML0b5sFQ,Entertainment,1.0
UChYs-_zjKRYhdMddjx-NPLw,Education,1.0
UChZ0JmGgyOWSU-1iXxPhsVA,People & Blogs,1.0
UChaVNItowO8cHkmk_DoYqTA,People & Blogs,1.0
UChcAqvx5oKg2okHz5dErImQ,Entertainment,0.7474037180605488
UChcAqvx5oKg2okHz5dErImQ,People & Blogs,0.2525962819394511
UChpNPWoPmhU9C1z_P1t0IxA,Entertainment,1.0
UChq4t2JDJ2AU4kXgZkQD6Hg,Howto & Style,0.0023678521884687854
UChq4t2JDJ2AU4kXgZkQD6Hg,People & Blogs,0.9976321478115312
UCiP8Orqi5imUpOp_oOM-Hcw,Entertainment,1.0
UCiQiEOLOXMNHZwHQxgKWNQA,People & Blogs,1.0
UCiirFsFUcJ4LTWQ1YhyIFFg,Entertainment,0.969303302426517
UCiirFsFUcJ4LTWQ1YhyIFFg,Nonprofits & Activism,0.030696697573483023
UCijX8M8PXJiWL8xvxa-oiMw,People & Blogs,1.0
UCiqSci2Y-SzVxsBlKvRw3vA,Howto & Style,1.0
UCj0aHWKJgcQAMe5YLfZKqrQ,Music,1.0
UCj11X996RvyriiwW_0SopwA,Entertainment,0.0024787342233686034
UCj11X996RvyriiwW_0SopwA,People & Blogs,0.9975212657766314
UCjdV7QZWoie4CeqqYPsi7hw,Entertainment,1.0
UCjh_61H3zm3dLqZa6GSVXDg,Entertainment,0.043777868826927545
UCjh_61H3zm3dLqZa6GSVXDg,People & Blogs,0.9562221311730724
UCjiBUVdw4rWcll2ayTL-6uw,Autos & Vehicles,0.0030268033646686484
UCjiBUVdw4rWcll2ayTL-6uw,Howto & Style,0.9969731966353313
UCjrgUWrrpQ73GiObaeR9WUw,Howto & Style,1.0
UCjwORsbw3fUFk2mYOy-8KTA,People & Blogs,1.0
UCjzTnRl0ujdKwTh7KHxYCKg,People & Blogs,0.47166240613253313
UCjzTnRl0ujdKwTh7KHxYCKg,Travel & Events,0.5283375938674669
UCkWPoej4eJdqRaHwCjThavw,Entertainment,1.0
UCkslqBLskN53dteqix6lxSA,People & Blogs,1.0
UCkuO0_QbI_AskGml9wvKmIQ,People & Blogs,1.0
UCl2evVWpKJi7tp1hhCNbQMg,Education,0.028003270824420154
UCl2evVWpKJi7tp1hhCNbQMg,Entertainment,0.3112253492055835
UCl2evVWpKJi7tp1hhCNbQMg,Film & Animation,0.08373539852891983
UCl2evVWpKJi7tp1hhCNbQMg,People & Blogs,0.5770359814410765
UClFO_8FPO2ktYXq53pUA0CA,Autos & Vehicles,0.0183922650175842
UClFO_8FPO2ktYXq53pUA0CA,Entertainment,0.003597239300797126
UClFO_8FPO2ktYXq53pUA0CA,Howto & Style,0.01860235337924975
UClFO_8FPO2ktYXq53pUA0CA,People & Blogs,0.7344082293718641
UClFO_8FPO2ktYXq53pUA0CA,Travel & Events,0.22499991293050478
UClMPmpL9X9-Qe5FjU0mT0sw,Entertainment,1.0
UClVZKaAWYBndClFRMglVCEQ,People & Blogs,1.0
UClZ8kg0n-2_aMRf3hp3iDqw,Entertainment,1.0
UClf6GDyEMB-Y55seSVdEw9A,People & Blogs,1.0
UClg1BK5TSUqbepZH4PU_coQ,Howto & Style,1.0
UClxlwQMEiVh78iR5GrXKSBw,People & Blogs,1.0
UClywqJf2HnSXE2bZ3MZVR0g,People & Blogs,1.0
UCm1bZSFtitxQaHC2l0ng65w,Entertainment,0.2212642148867557
UCm1bZSFtitxQaHC2l0ng65w,People & Blogs,0.7787357851132443
UCm2FYakWw43UiBCRAIbfe4A,Entertainment,1.0
UCm3uwvJw2KHp4aWRjj_IWTQ,People & Blogs,1.0
UCm5Wvbxup9kkJnanqiWNOiw,Howto & Style,1.0
UCmG-8XNx7DvT3jevvsUpeyw,People & Blogs,1.0
UCmRlLc4sxEf65HiJU7Wrw9Q,Howto & Style,0.011559306601252501
UCmRlLc4sxEf65HiJU7Wrw9Q,People & Blogs,0.9820044081529616
UCmRlLc4sxEf65HiJU7Wrw9Q,Pets & Animals,0.006436285245785818
UCmiht46W-s_YiCd2jk85kvw,People & Blogs,1.0
UCmkaKwsynD0a253v0g3Sj1g,People & Blogs,1.0
UCmz1Dd0Nrq6gynpQravPE2g,People & Blogs,1.0
UCnC7imupnvLrFRktM0-GvdA,People & Blogs,1.0
UCnKcj-LLNC2dEk8hpo4o78A,People & Blogs,1.0
UCnQkZKzYoA-G9s4kI-N7xzQ,Entertainment,1.0
UCnjU1FHmao9YNfPzE039YTw,People & Blogs,1.0
UCo1Rx0-CfOuxoTmOcjiCtHQ,Entertainment,0.005362797797271133
UCo1Rx0-CfOuxoTmOcjiCtHQ,People & Blogs,0.9946372022027289
UCo7rfmUip16wxNNMQrPVF9w,Entertainment,1.0
UCoAhAEfTCyF_DUs3jRg55vw,Autos & Vehicles,0.13557965280793477
UCoAhAEfTCyF_DUs3jRg55vw,People & Blogs,0.8644203471920653
UCoAwaBFPsYHtydehtjsc6rw,People & Blogs,1.0
UCoFxUkg6cLuhlY3Ll8SHTDQ,Entertainment,1.0
UCoGrnm9tKDfQHtuKI_pqkYA,Autos & Vehicles,0.5574485082820506
UCoGrnm9tKDfQHtuKI_pqkYA,People & Blogs,0.4425514917179494
UCoKtB35BqX3rS2b8my3CF2w,Entertainment,0.6881954848803239
UCoKtB35BqX3rS2b8my3CF2w,Gaming,0.08259771652058819
UCoKtB35BqX3rS2b8my3CF2w,People & Blogs,0.2292067985990879
UCoXuo9e0bXLZOmpECbPxDkw,Entertainment,0.08488176051586348
UCoXuo9e0bXLZOmpECbPxDkw,Howto & Style,0.004405384378466047
UCoXuo9e0bXLZOmpECbPxDkw,People & Blogs,0.9107128551056705
UCob7P94JKbsQ01HwQYv_dzw,Entertainment,0.0034213757611658547
UCob7P94JKbsQ01HwQYv_dzw,Film & Animation,0.9906877038834281
UCob7P94JKbsQ01HwQYv_dzw,People & Blogs,0.005890920355406102
UCoxnWvPNCFVxqhmLLz6_TAA,People & Blogs,1.0
UCp0gqcdVhTWXrpEhrqnzZbw,People & Blogs,1.0
UCpE_20B3T0CreDrEkhpKlqQ,Entertainment,1.0
UCpEu4ZYzmoFCAxz7JnkO4dA,People & Blogs,1.0
UCpJtLM2WwHKpKBDExCg8vUw,Entertainment,0.6065039676206072
UCpJtLM2WwHKpKBDExCg8vUw,Film & Animation,0.060861207379184754
UCpJtLM2WwHKpKBDExCg8vUw,Music,0.021829320250251572
UCpJtLM2WwHKpKBDExCg8vUw,Travel & Events,0.31080550474995644
UCpK0OmWgjd58g_9AjZFA6bg,People & Blogs,1.0
UCpKDg5aOsMYn5kWxe7YGdSA,People & Blogs,1.0
UCpemFCce5iJAoGW64mSxOCg,People & Blogs,1.0
UCpif0pHGnux32Bn1pP9lc1A,People & Blogs,1.0
UCpjMlxHaEySFziMDiXNysLw,Entertainment,0.7810259196123565
UCpjMlxHaEySFziMDiXNysLw,People & Blogs,0.21897408038764352
UCpjTx5WsF4yqyvGIYY8nuVg,Comedy,0.03616801130108338
UCpjTx5WsF4yqyvGIYY8nuVg,Education,0.004607804198131378
UCpjTx5WsF4yqyvGIYY8nuVg,Gaming,0.5198447069764474
UCpjTx5WsF4yqyvGIYY8nuVg,People & Blogs,0.4393794775243379
UCpmkHuimyz_OLH_-Tnwjhrg,People & Blogs,1.0
UCpxleUiDiw-giz0Scb_hyjQ,Entertainment,1.0
UCqVnJ928RwuaEjFTmxabU2w,Entertainment,0.9734886141028457
UCqVnJ928RwuaEjFTmxabU2w,People & Blogs,0.02651138589715426
UCqWkMzcR3pKdYk-y5jwkGBg,Entertainment,0.004041654020754807
UCqWkMzcR3pKdYk-y5jwkGBg,People & Blogs,0.9754351532053079
UCqWkMzcR3pKdYk-y5jwkGBg,Travel & Events,0.02052319277393722
UCqgdGSJPEKCGwElnwnKGE6Q,People & Blogs,1.0
UCqj6ns5r8Jgji4WYjWotUSA,People & Blogs,1.0
UCr1N9JtzMCvf8Y08Yq-8cbA,People & Blogs,1.0
UCr2mVeqswaNaGPlvG6MmjkA,People & Blogs,1.0
UCr6sFBDSXL3KFi4QivmZAeg,Comedy,0.020039632288188385
UCr6sFBDSXL3KFi4QivmZAeg,Education,0.0054370196381839245
UCr6sFBDSXL3KFi4QivmZAeg,Entertainment,0.06835231074050473
UCr6sFBDSXL3KFi4QivmZAeg,Music,0.008109428753581574
UCr6sFBDSXL3KFi4QivmZAeg,People & Blogs,0.04538628595693822
UCr6sFBDSXL3KFi4QivmZAeg,Travel & Events,0.8526753226226031
UCrCrHVA0_WTH1vmn_13eGeg,Entertainment,1.0
UCrK1EhsLO4LtXoTaYGgiWVA,Entertainment,0.27843939634332454
UCrK1EhsLO4LtXoTaYGgiWVA,Gaming,0.008191283128373502
UCrK1EhsLO4LtXoTaYGgiWVA,People & Blogs,0.7089704986805603
UCrK1EhsLO4LtXoTaYGgiWVA,Sports,0.0043988218477416805
UCrSYpOSIORd5AELgl8_xSiA,Entertainment,1.0
UCrfRwu9iZxVftDu84jsdiug,People & Blogs,1.0
UCrxLfAJy4cbNk-Yo_7aCduQ,People & Blogs,1.0
UCs0GaAQ1jb8BuY6PEonAqSA,Autos & Vehicles,0.0008429814135735978
UCs0GaAQ1jb8BuY6PEonAqSA,People & Blogs,0.9991570185864264
UCsK97HK3o6eFLSzjzDitzhg,Entertainment,0.7402458377412251
UCsK97HK3o6eFLSzjzDitzhg,People & Blogs,0.2597541622587749
UCsKc38DDpGkNTHwsYjA0rbA,People & Blogs,1.0
UCsVLjuLlsIsmIIQMW2s_zag,Entertainment,1.0
UCsVrbytaBx7Z9URw6EvcK_A,Entertainment,0.9849051375134931
UCsVrbytaBx7Z9URw6EvcK_A,People & Blogs,0.015094862486506912
UCsYlwsIqo1czaj2gsnRAS-w,People & Blogs,1.0
UCsZYnVgf12B0wbqTetynCWg,Entertainment,1.0
UCslZq6pHE_qEIUoPxoYil8w,People & Blogs,1.0
UCsrFWafEF9o1pyPUtxHmyyg,People & Blogs,1.0
UCsxwQDelM2MqEQL5E1L7mrw,People & Blogs,1.0
UCt28Yim3MJ5oxFwSYLximbw,Entertainment,0.8293129330264273
UCt28Yim3MJ5oxFwSYLximbw,People & Blogs,0.1706870669735727
UCt4EaiFAfHkjBqcdCbTgkMw,Entertainment,0.6892008064691936
UCt4EaiFAfHkjBqcdCbTgkMw,Gaming,0.1392976269557217
UCt4EaiFAfHkjBqcdCbTgkMw,People & Blogs,0.17150156657508475
UCtHCRF5bNn_ImDkn4w47L4Q,Entertainment,0.9935030764760283
UCtHCRF5bNn_ImDkn4w47L4Q,Music,0.0064969235239717114
